 wl	Tn	Tp	Rn	Rp	R1	Apds 	DELTA	PSI  
  10580.8	   0.8453	   0.0000	   0.1295	   0.0000	   0.1244	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  10769.0	   0.8484	   0.0000	   0.1255	   0.0000	   0.1200	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  10964.0	   0.8509	   0.0000	   0.1215	   0.0000	   0.1155	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  11166.3	   0.8534	   0.0000	   0.1175	   0.0000	   0.1111	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  11376.1	   0.8555	   0.0000	   0.1135	   0.0000	   0.1066	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  11594.0	   0.8582	   0.0000	   0.1097	   0.0000	   0.1023	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  11820.3	   0.8600	   0.0000	   0.1060	   0.0000	   0.0979	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  12055.7	   0.8617	   0.0000	   0.1023	   0.0000	   0.0936	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  12300.7	   0.8630	   0.0000	   0.0988	   0.0000	   0.0894	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  12555.8	   0.8643	   0.0000	   0.0956	   0.0000	   0.0854	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  12821.7	   0.8649	   0.0000	   0.0925	   0.0000	   0.0815	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  13099.2	   0.8652	   0.0000	   0.0897	   0.0000	   0.0778	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  13388.9	   0.8651	   0.0000	   0.0872	   0.0000	   0.0743	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  13691.7	   0.8642	   0.0000	   0.0851	   0.0000	   0.0710	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  14008.5	   0.8628	   0.0000	   0.0833	   0.0000	   0.0680	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  14340.4	   0.8611	   0.0000	   0.0818	   0.0000	   0.0655	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  14688.3	   0.8589	   0.0000	   0.0809	   0.0000	   0.0633	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  15053.5	   0.8559	   0.0000	   0.0806	   0.0000	   0.0614	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  15437.4	   0.8516	   0.0000	   0.0808	   0.0000	   0.0599	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  15841.4	   0.8468	   0.0000	   0.0815	   0.0000	   0.0591	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  16267.0	   0.8412	   0.0000	   0.0829	   0.0000	   0.0587	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  16716.2	   0.8340	   0.0000	   0.0849	   0.0000	   0.0589	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  17190.9	   0.8262	   0.0000	   0.0877	   0.0000	   0.0598	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  17693.3	   0.8174	   0.0000	   0.0912	   0.0000	   0.0614	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  18226.0	   0.8066	   0.0000	   0.0957	   0.0000	   0.0635	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  18791.8	   0.7953	   0.0000	   0.1010	   0.0000	   0.0664	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  19393.8	   0.7834	   0.0000	   0.1070	   0.0000	   0.0700	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  20035.6	   0.7692	   0.0000	   0.1141	   0.0000	   0.0742	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  20721.4	   0.7547	   0.0000	   0.1218	   0.0000	   0.0791	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  21455.8	   0.7382	   0.0000	   0.1305	   0.0000	   0.0846	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  22244.2	   0.7187	   0.0000	   0.1400	   0.0000	   0.0908	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  23092.7	   0.6988	   0.0000	   0.1522	   0.0000	   0.0993	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  24008.5	   0.6782	   0.0000	   0.1650	   0.0000	   0.1085	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  25000.0	   0.6513	   0.0000	   0.1815	   0.0000	   0.1205	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
